ID,Coding_Frame_ID,Index_Number,Coding_Set_ID,Argument_Type,Microrole_IDs
4877109634-2,4877109634,2,4522560507,P,185;101;58;92;203
4877109634-3,4877109634,3,4522625188,X,186;102;57;93;204
4877126997-1,4877126997,1,4522560507,A,173
4877126997-2,4877126997,2,4522560507,P,174
4877126997-3,4877126997,3,4522629709,X,175
4877174351-1,4877174351,1,4522560507,S,61;59;187
4877174351-2,4877174351,2,4522576640,I,63;189;7668793482
4877174351-3,4877174351,3,4522609349,X,60;62;188
4877199126-1,4877199126,1,4522560507,A,35;25;31;33;205;19;27;43;41;76;23;37;39;47;49;21;97;139;150;176;178;190;85;192
4877199126-2,4877199126,2,4522560507,P,36;26;32;34;206;20;28;44;42;77;24;38;40;48;50;22;140;151;179;191;86;193;98;9656042425
4877275083-1,4877275083,1,4522560507,S,144
4877275083-2,4877275083,2,4522596500,L,145
4877347958-1,4877347958,1,4522560507,S,53
4877347958-2,4877347958,2,4522760200,X,55
4877347958-3,4877347958,3,4522609349,X,54
4877430031-1,4877430031,1,4522560507,A,118
4877430031-2,4877430031,2,4522560507,P,119
4877430031-3,4877430031,3,10624962527,L,120
4877430031-4,4877430031,4,4522576640,I,121
4878085582-1,4878085582,1,4568512665,A,94
4878085582-2,4878085582,2,4568512665,P,95
4878085582-3,4878085582,3,4568515797,X,96
4878089411-1,4878089411,1,4568512665,S,
4878089411-2,4878089411,2,4568520002,X,
4878093648-1,4878093648,1,4568512665,A,51;19;35;23;25;27;31;33;39;41;47;49;45;150;97;157;173;176;190;192;199;8121425264;7116049090;8170594644;11186758254;11186807662;11186826823;73;178
4878093648-2,4878093648,2,4568512665,P,52;20;36;24;26;28;32;34;40;42;48;50;46;151;156;175;177;191;193;200;8121426468;7116052880;8170595858;11186760009;11186809885;11186827994;74;179;98
4878102623-1,4878102623,1,4568512665,S,21;29;33;205;37;11281267785;11340504206;161
4878102623-2,4878102623,2,4568533346,I,22;30;34;206;38;11281269836;11340524256;7110096867
4878141903-1,4878141903,1,4568512665,A,122;112;181;115;125;97;134;173;11290720112;11290735072
4878141903-2,4878141903,2,4568512665,P,123;113;182;116;126;99;135;174;11290721614;11290735973
4878141903-3,4878141903,3,6813725698,L,124;114;183;117;127;136;98;175;11290737107;11981302357
4878152088-1,4878152088,1,4568512665,A,53;61;109
4878152088-2,4878152088,2,4568512665,P,55;63;110
4878152088-3,4878152088,3,4568577282,X,54;62;111
4878225804-1,4878225804,1,4568512665,A,56;67;43;70;73;76;79;82;85;88;103;115;128;131;170;187;106;11281235134;11281250091
4878225804-2,4878225804,2,4568512665,P,57;68;71;74;77;80;83;86;89;104;117;129;132;171;188;7116077535;108;11281239090;11281257294
4878225804-3,4878225804,3,4568533346,I,58;69;44;72;75;78;81;84;87;90;105;116;130;133;172;189;107;11281236507;11281253277
4878229208-1,4878229208,1,4568512665,S,160;138;141;164;154;162;163;165;166;167;194;195;196;197;152;137;11287369706;9605181051;11340679145;51
4878274886-1,4878274886,1,4568512665,S,150;139;142;144;152;146;11340658181;8170811887;11340582634;148;198
4878274886-2,4878274886,2,6813725698,L,151;140;143;145;153;7670070097;11340664042;8170817823;11340586473;149;8076134827
4878479388-1,4878479388,1,4568512665,A,91;184;202
4878479388-2,4878479388,2,4568512665,P,92;185;203
4878479388-3,4878479388,3,4568671396,X,93;186;204
4878487820-1,4878487820,1,4568512665,A,100
4878487820-2,4878487820,2,4568512665,P,101
4878487820-3,4878487820,3,4568702890,X,102
4878523578-1,4878523578,1,4568512665,S,181
4878523578-2,4878523578,2,4568795537,X,182
4878523578-3,4878523578,3,4568577282,X,183
4878546065-1,4878546065,1,4568512665,A,118
4878546065-2,4878546065,2,4568512665,P,119
4878546065-3,4878546065,3,4568515797,X,120
4878546065-4,4878546065,4,4568533346,I,121
4878681330-1,4878681330,1,4568512665,A,199
4878681330-2,4878681330,2,4568512665,P,200
4878681330-3,4878681330,3,4568795537,X,201
4878695448-1,4878695448,1,4568512665,S,33
4878695448-2,4878695448,2,4568577282,X,34
4886902670-1,4886902670,1,4445257393,S,187;112
4886902670-2,4886902670,2,4445258970,X,188;114
4886902670-3,4886902670,3,4445257393,X,189;113
4886907372-1,4886907372,1,4445257393,A,91;170;199;173;131;128;94;100;76;184;70;79;82;73
4886907372-2,4886907372,2,4445262885,P,92;171;200;174;132;129;95;101;77;185;71;80;83;74
4886907372-3,4886907372,3,4445263377,I,93;172;201;175;133;102;130;78;186;72;81;96;84;75
4886930312-1,4886930312,1,4445257393,A,39;41;19;88;21;31;37;25;176;97;43;11195634058;192
4886930312-2,4886930312,2,4445262885,P,40;42;20;89;22;32;38;26;177;98;44;11195635210;193
4886933032-1,4886933032,1,4445257393,S,138;155;198;167;141;146;160;161;194;197;147;157;169;27
4886935583-1,4886935583,1,4445257393,S,47;59;29;139;148;34
4886935583-2,4886935583,2,4445258970,X,48;60;30;140;149;33
4887002120-1,4887002120,1,4445258970,X,190;205;35;51;23
4887002120-2,4887002120,2,4445262885,X,191;206;36;52;24
4887104765-1,4887104765,1,4445257393,A,56
4887104765-2,4887104765,2,4445387613,X,57
4887104765-3,4887104765,3,4445262885,P,58
4887125969-1,4887125969,1,4445257393,S,53;85
4887125969-2,4887125969,2,4445258970,X,54;86
4887125969-3,4887125969,3,4445263377,I,55;87
4887167814-1,4887167814,1,4445257393,S,150;49
4887167814-2,4887167814,2,4445263377,I,151;50
4887270739-1,4887270739,1,4445262885,X,165
4895372581-1,4895372581,1,3796601994,A,128;131;125;181;106;103;100;61;56;53;184;187;122;134;91;202
4895372581-2,4895372581,2,3796648771,P,129;132;126;183;108;105;102;62;57;54;186;188;123;135;92;203
4895372581-3,4895372581,3,3796630176,X,130;133;127;182;107;104;101;63;58;55;185;189;124;136;93;204
4895958268-1,4895958268,1,3796601994,A,122;115;118;125;178
4895958268-2,4895958268,2,3796648771,P,123;116;120;126;179
4895958268-3,4895958268,3,3900819357,L,124;117;119;127;180
4895999026-1,4895999026,1,3796601994,A,112;109;64;67
4895999026-2,4895999026,2,11921258534,X,114;111;65;68
4895999026-3,4895999026,3,3796648771,P,113;110;66;69
4896036279-1,4896036279,1,3796601994,A,173;35;25;51;31;29;33;205;39;47;19;43;41;21;97;45;190;37;59;49;181;27;94;150;170;176;192;157
4896036279-2,4896036279,2,3796648771,P,174;36;26;52;32;30;34;206;40;48;20;44;42;22;46;191;38;60;50;28;95;151;171;177;193;182;156;99
4896053556-1,4896053556,1,3796601994,A,88;85;79;76;73;70;199;82
4896053556-2,4896053556,2,3796648771,P,89;86;80;77;74;71;200;83
4896053556-3,4896053556,3,11921385157,I,90;87;81;78;75;72;201;84
4896240073-1,4896240073,1,3796601994,S,23
4896240073-2,4896240073,2,3796750606,X,24
4896296132-1,4896296132,1,3796601994,S,141;146;195;147;160;198;163;164;155;157;158;154;162;165;167;137;161;196;166;169;138;197;194
4896298101-1,4896298101,1,3796601994,S,139;142;144;148;150;152;195
4896298101-2,4896298101,2,3900819357,L,140;143;145;149;151;153;8084158802
4904094719-1,4904094719,1,11237218450,A,106;103
4904094719-2,4904094719,2,4656228528,P,108;104
4904094719-3,4904094719,3,4656228528,P,107;105
4904342921-1,4904342921,1,11237218450,S,148;150
4904342921-2,4904342921,2,4656390860,X,149;7080018391
4904433950-1,4904433950,1,11237218450,A,109;61;118;181
4904433950-2,4904433950,2,4656390860,X,111;62;120;183
4904433950-3,4904433950,3,4656228528,P,110;63;119;182
4965561699-1,4965561699,1,4522850980,S,53
4965561699-2,4965561699,2,4522925402,X,54
4965561699-3,4965561699,3,12101313760,I,55
5206065171-1,5206065171,1,3797857495,S,197;195;196;167;162;163;194;166;138;198;158;156;146;154;141;155;160;165;169;137
5216958329-1,5216958329,1,5240987739,A,190;19;112;184;100;94;73;70;199;59;25;23;37;33;39;51;49;118;41;192;176;150;97;178;122;27;21;45;109;170;31;11196023910
5216958329-2,5216958329,2,5240988877,P,191;20;113;185;101;95;74;71;200;60;26;24;38;34;40;52;50;119;42;193;151;98;179;123;28;22;110;171;32;9656073602;9656042425;11196032643;111
5217949194-1,5217949194,1,5240987739,X,106;61
5217949194-2,5217949194,2,5241072923,X,107;63
5217949194-3,5217949194,3,5241240766,X,108;62
5218007829-1,5218007829,1,5240987739,A,128;131;88;76;79;82;43;125;85
5218007829-2,5218007829,2,5240988877,P,129;132;89;77;80;83;44;126;86
5218007829-3,5218007829,3,5241027869,I,130;133;90;78;81;84;7193130664;87;7116077535
5232440547-1,5232440547,1,5240987739,A,91;112;181;109;103;134
5232440547-2,5232440547,2,5240988877,P,92;113;182;110;104;135
5232440547-3,5232440547,3,5241181180,X,114;183;111;105;136;9587654790
5232509389-1,5232509389,1,5240987739,A,91
5232509389-2,5232509389,2,5240988877,P,92
5232509389-3,5232509389,3,5241408394,X,93
5232805269-1,5232805269,1,5240988877,S,35
5232805269-2,5232805269,2,5241072923,X,36
5232869690-1,5232869690,1,5291654559,X,37;141;146;195;198;194;166;197;154;161;155;165;138;7116049090;128
5232930765-1,5232930765,1,5240987739,X,47;187;134
5232930765-2,5232930765,2,10685486466,X,48;188;135
5233015164-1,5233015164,1,5240988877,S,160;142;163;148;167;196;162;29;158;152;157
5233146478-1,5233146478,1,5240987739,X,150
5233146478-2,5233146478,2,5241072923,X,151
5233183775-1,5233183775,1,5240987739,A,202;173;134
5233183775-2,5233183775,2,5240988877,P,203;174;135
5233183775-3,5233183775,3,5241066089,L,204;175;136
5234890587-1,5234890587,1,4868439140,X,
5234890587-2,5234890587,2,4867872503,X,
5310432996-1,5310432996,1,11237218450,A,125;134
5310432996-2,5310432996,2,4656228528,P,126;135
5310432996-3,5310432996,3,4656646213,L,127;136
5310649687-1,5310649687,1,4656390860,X,7670045716
5310952717-1,5310952717,1,11237218450,A,178;61;112
5310952717-2,5310952717,2,4656228528,P,179;63;113
5310952717-3,5310952717,3,4656390860,X,180;62;114
5311493484-1,5311493484,1,11237218450,A,187
5311493484-2,5311493484,2,4656228528,P,189
5311493484-3,5311493484,3,4656231573,X,188
5362499618-1,5362499618,1,4567000107,A,134;100
5362499618-2,5362499618,2,4567001063,P,135;101
5362499618-3,5362499618,3,4567937063,X,136;102
5371446322-1,5371446322,1,7080879189,A,91;184
5371446322-2,5371446322,2,7192646225,X,93;186
5371446322-3,5371446322,3,7080881783,P,92;185
5371461865-1,5371461865,1,7080879189,A,19;21;23;29;31;33;35;37;39;41;45;47;85;100;139;147;150;170;176;178;190;173;192;97;94
5371461865-2,5371461865,2,7080881783,P,20;22;24;30;32;34;36;38;40;42;46;48;86;101;140;151;171;177;179;191;7616795867;175;193;98;96
5378746433-1,5378746433,1,4567000107,S,37;152
5378746433-2,5378746433,2,4567121938,X,38;153
5379220181-1,5379220181,1,4567000107,S,53
5379220181-2,5379220181,2,4567359949,X,54
5379220181-3,5379220181,3,4567039175,X,55
5421193866-1,5421193866,1,4567000107,A,70;91;94;184;199
5421193866-2,5421193866,2,4567001063,P,71;92;95;185;200
5421193866-3,5421193866,3,4567104644,X,72;93;96;186;201
5421395022-1,5421395022,1,4567000107,A,109;112;181
5421395022-2,5421395022,2,4567001063,P,110;113;182
5421395022-3,5421395022,3,4567030827,X,111;114;183
5542672087-1,5542672087,1,4567000107,A,67;187
5542672087-2,5542672087,2,4567001063,P,68;188
5542672087-3,5542672087,3,4567001063,P,69;189
5655417010-1,5655417010,1,10650024545,A,41;205;202;91;112;31;33;35;39;43;47;49;125;128;131;139;142;144;148;150;152;70;199;73;76;79;82;19;23;25;27;88;176;192;184;178;170;94;100;51;11155669325;190
5655417010-2,5655417010,2,10650024545,P,42;206;203;92;113;32;34;36;40;44;48;50;126;129;132;140;143;145;149;151;153;71;200;74;77;80;83;20;24;26;28;89;177;193;185;179;171;95;101;52;11155672060;191
5655420783-1,5655420783,1,10650024545,S,167;147;160;161;138;154;168;146;141;156;196;158;169;163;198;197;194;162
5748949939-1,5748949939,1,10650024545,A,103;106;181;109;61
5748949939-2,5748949939,2,10650034039,X,105;108;183;111;62
5748949939-3,5748949939,3,10650024545,P,104;107;182;110;63
5748964459-1,5748964459,1,10650024545,S,29;37;85
5748964459-2,5748964459,2,10650045224,X,30;38;86
5749008211-1,5749008211,1,10650024545,A,56;118;115;122;134
5749008211-2,5749008211,2,10650024545,P,58;119;116;123;136
5749008211-3,5749008211,3,10650045224,X,57;120;117;124;135
5781075063-1,5781075063,1,10650024545,S,64
5781075063-2,5781075063,2,10650045224,X,65
5781075063-3,5781075063,3,12212658581,X,66
5819272005-1,5819272005,1,5819277716,A,19;21;23;25;27;29;31;33;35;37;39;41;43;45;47;49;59;97;139;150;156
5819272005-2,5819272005,2,5819277716,P,20;22;24;26;28;30;32;34;36;38;40;42;44;48;50;60;98;140;151;157;46
5838337483-1,5838337483,1,5819277716,S,64
5838337483-2,5838337483,2,12378177271,X,66
5838337483-3,5838337483,3,5838343599,X,65
5838360848-1,5838360848,1,5819277716,A,67;61;56
5838360848-2,5838360848,2,5819277716,P,68;62;57
5838360848-3,5838360848,3,5819277716,P,69;63;58
5838379629-1,5838379629,1,5819277716,A,70;73;76;79;82;85;88;128;131
5838379629-2,5838379629,2,5819277716,P,71;74;77;80;83;86;89;129;132
5838379629-3,5838379629,3,5838384713,I,72;75;78;81;84;87;90;130;133
5838440395-1,5838440395,1,5819277716,A,94;91;100
5838440395-2,5838440395,2,5819277716,P,95;92;101
5838440395-3,5838440395,3,5838448248,X,96;93;102
5838500332-1,5838500332,1,5819277716,A,103;106;109;112;115;125;134
5838500332-2,5838500332,2,5819277716,P,104;107;110;113;116;126;135
5838500332-3,5838500332,3,5838505862,X,105;108;111;114;117;127;136
5838582650-1,5838582650,1,5819277716,A,118
5838582650-2,5838582650,2,5819277716,P,119
5838582650-3,5838582650,3,5838505862,X,120
5838582650-4,5838582650,4,5838384713,I,121
5838594068-1,5838594068,1,5819277716,A,122
5838594068-2,5838594068,2,5819277716,P,123
5838594068-3,5838594068,3,5838596319,L,124
5856403388-1,5856403388,1,5819277716,S,138;141;146;147;154;155;158;160;161;162;163;164;165;166;167;169;137
5871813350-1,5871813350,1,15573214929,X,63;66
5871813350-2,5871813350,2,3797285842,A,61;64
5871813350-3,5871813350,3,3797305343,P,62;65
5993124311-1,5993124311,1,3797285842,A,94;27;37;59;190;49;47;21;33;176;31;41;51;19;23;25;205;39;29;150;202;35;165;147;15609963241
5993124311-2,5993124311,2,3797305343,P,95;28;38;60;191;50;48;22;34;177;32;42;52;20;24;26;206;40;30;151;36;203;9837873715;7616795867;15609953866
5993173751-1,5993173751,1,3797285842,A,131;76;82;85;88;128;202;199;7668039894;70;192;170;112;73;11339963917
5993173751-2,5993173751,2,3797305343,P,132;77;98;83;86;89;129;203;200;71;193;171;113;74;11339964864
5993173751-3,5993173751,3,3797300043,I,133;78;97;84;87;90;72;201;130;204;172;7426927696;7650593880;75;11339980032
5993180748-1,5993180748,1,3797285842,A,118
5993180748-2,5993180748,2,3797305343,P,119
5993180748-3,5993180748,3,3797305343,P,120
5993180748-4,5993180748,4,3797300043,I,121
5993264997-1,5993264997,1,3797285842,A,103;187;184;125;134;109;122;181;106;79;56;91;115;100
5993264997-2,5993264997,2,3797305343,P,104;189;185;126;135;110;123;182;107;81;58;92;116;101
5993264997-3,5993264997,3,3797305343,P,105;188;186;127;136;111;124;183;108;80;57;93;117;102
5993518069-1,5993518069,1,3797285842,A,43;53;67
5993518069-2,5993518069,2,3797305343,P,44;54;68
5993518069-3,5993518069,3,3797285842,X,7116077535;55;69
6079839742-1,6079839742,1,3720896347,A,134
6079839742-2,6079839742,2,3720897935,P,135
6079839742-3,6079839742,3,3901186743,X,136
6079872551-1,6079872551,1,3720896347,S,150
6079872551-2,6079872551,2,3721129918,X,151
6079872551-3,6079872551,3,7080023667,X,7080018391
6079880539-1,6079880539,1,3720896347,S,154
6079880539-2,6079880539,2,3721058926,X,7110048951
6079889985-1,6079889985,1,3720896347,S,161
6079889985-2,6079889985,2,9907796986,I,7110096867
6171973400-1,6171973400,1,3866239171,A,45;128;118;181;10504768528;184;173;88;85;79;73;70;35;23;31;29;33;39;51;49;47;19;41;131;82;76;56;139;68;192;176;170;190;21;199;97;178;202;187;205;27;161;100;94;112;11155669325;25
6171973400-2,6171973400,2,3866239171,P,46;129;119;182;10504770013;185;175;89;86;80;74;71;36;24;32;30;34;40;52;50;48;20;42;132;83;77;58;140;69;193;9656042425;171;191;22;200;98;179;203;189;206;28;8170662746;101;95;113;11155672060;26
6172675768-1,6172675768,1,3866239171,A,134;122
6172675768-2,6172675768,2,3866239171,P,135;123
6172675768-3,6172675768,3,10504700065,L,136;124
6225257568-1,6225257568,1,3866239171,S,160;59;155;138;141;146;148;147;196;198;158;163;137;197;164;165;167;169;162;195;154;37;150;194;166;156;9605181051
6225279937-1,6225279937,1,3866239171,S,64
6225279937-2,6225279937,2,10504686003,X,65
6225279937-3,6225279937,3,10512735274,X,66
6225288433-1,6225288433,1,3866239171,S,61
6225288433-2,6225288433,2,10504686003,X,62
6225288433-3,6225288433,3,10512803264,X,63
6225294905-1,6225294905,1,3866239171,S,53
6225294905-2,6225294905,2,10512826651,X,54
6225294905-3,6225294905,3,10512803264,X,55
6225561761-1,6225561761,1,3866239171,S,142;152;195;144
6225561761-2,6225561761,2,10504700065,L,143;153;8084158802;145
6225672924-1,6225672924,1,3866239171,A,184;91
6225672924-2,6225672924,2,3866239171,P,185;92
6225672924-3,6225672924,3,10513407538,X,186;93
6225713117-1,6225713117,1,3866239171,A,109;106;61
6225713117-2,6225713117,2,3866239171,P,111;108;62
6225713117-3,6225713117,3,3866239171,P,110;107;63
6328438275-1,6328438275,1,4567000107,A,115;122;125;178
6328438275-2,6328438275,2,4567001063,P,116;123;126;179
6328438275-3,6328438275,3,6381995994,L,117;124;127;180
6329065044-1,6329065044,1,10561673899,X,163;162;167;169;196
6329221588-1,6329221588,1,4567000107,S,156
6329221588-2,6329221588,2,4567104644,X,157
6329469076-1,6329469076,1,4567000107,A,173
6329469076-2,6329469076,2,4567001063,P,174
6329469076-3,6329469076,3,4567039175,X,175
6329608060-1,6329608060,1,4567000107,S,202
6329608060-2,6329608060,2,4567937063,X,203
6329608060-3,6329608060,3,4567104644,X,204
6345176521-1,6345176521,1,8455654874,A,19;23;25;31;34;35;37;39;41;197;199;134;47;195;21;27;45;49;51;59;61;70;73;76;79;85;88;94;97;100;109;112;115;118;128;139;147;154;157;170;173;176;178;181;184;190;192;133;7650195112;131;11155669325;11194998855;11196023910
6345176521-2,6345176521,2,8455654874,P,20;24;26;32;33;36;38;40;42;200;48;22;28;50;52;60;63;71;74;77;80;86;89;95;98;101;110;113;116;119;129;132;135;140;156;171;179;182;185;193;46;7617604282;7617558915;177;7616795867;7110048951;175;11155672060;11195000452;11196032643;191
6345308937-1,6345308937,1,8455654874,A,122;125;43
6345308937-2,6345308937,2,8455654874,P,123;126;7116077535
6345308937-3,6345308937,3,8456434897,L,124;127;44
6345501137-1,6345501137,1,8455654874,I,64
6345501137-2,6345501137,2,9603168343,X,66
6345525831-1,6345525831,1,8455654874,A,61;9621156705
6345525831-2,6345525831,2,8455654874,P,62;9621164766
6345525831-3,6345525831,3,9603168343,X,63;9838052436
6345635763-1,6345635763,1,8455654874,A,187;202;103
6345635763-2,6345635763,2,8455654874,P,188;204;104
6345635763-3,6345635763,3,8455654874,I,189;203;105
6345739889-1,6345739889,1,8455654874,I,137;138;141;146;160;161;167;194;198;53;165;9604532920;9605181051
6345751654-1,6345751654,1,8455654874,A,106
6345751654-2,6345751654,2,8455654874,P,107
6345751654-3,6345751654,3,8515421225,X,108
6345858014-1,6345858014,1,8455654874,I,142;148;152;150;9621156705
6345858014-2,6345858014,2,8456434897,L,143;149;153;151;9621164766
6346264702-1,6346264702,1,8455654874,I,196;163;158;30
6346296240-1,6346296240,1,6633677756,S,195;169;167;163;196;162;137;194;166;138;197;160;176;158;154;164;141;155;147;165;161;51;157;15609953866
6346375907-1,6346375907,1,6633677756,A,79;73;88;131;82;76;134;85;109;125;112;199;122
6346375907-2,6346375907,2,6633711174,P,80;74;89;132;83;77;136;86;110;126;113;200;123
6346375907-3,6346375907,3,6633856173,I,81;75;90;133;84;78;135;87;111;127;114;201;124
6347398986-1,6347398986,1,6633677756,A,181;106;103;64;187;56
6347398986-2,6347398986,2,6633711174,P,183;108;104;65;188;57
6347398986-3,6347398986,3,6639267384,X,182;107;105;66;189;58
6347428233-1,6347428233,1,6633677756,S,139;198;148;146;150;152;142;37;144
6347428233-2,6347428233,2,6633856173,I,140;149;151;153;143;38;7670070097;8076134827;145
6347700008-1,6347700008,1,6633677756,A,192;43;29;49;31;170;190;47;21;35;33;23;97;39;41;202;25;59;27;184;91;205;173;178;70;128;19;53;94;61;115;118;100;67
6347700008-2,6347700008,2,6633711174,P,193;44;30;50;32;171;191;48;22;36;34;24;98;40;42;203;26;60;28;185;92;206;174;179;71;129;20;54;95;62;116;119;101;68
6354922871-1,6354922871,1,3721243445,A,131;187;79;67;115
6354922871-2,6354922871,2,3721244147,P,132;188;80;68;117
6354922871-3,6354922871,3,3789109199,I,133;69;189;81;116
6354998385-1,6354998385,1,3721243445,A,125;115;112;178;39
6354998385-2,6354998385,2,3721244147,P,126;116;113;179;40
6354998385-3,6354998385,3,3721247635,L,127;117;114;180;8203157101
