ID,Coding_Frame_ID,Index_Number,Coding_Set_ID,Argument_Type,Microrole_IDs
6355294063-1,6355294063,1,12032307932,S,194;165;166;167;157;198;158;160;163
6355463487-1,6355463487,1,3721243445,X,64
6355463487-2,6355463487,2,7669523136,X,66
6355572301-1,6355572301,1,3721243445,X,144;152;142
6355572301-2,6355572301,2,3721247635,L,145;153;143
6380076923-1,6380076923,1,7911271655,S,139;142;148;152;195;144;198
6380076923-2,6380076923,2,7911602239,L,140;143;149;153;8084158802;145;8076134827
6380129586-1,6380129586,1,7911271655,S,138;141;146;160;158;163;162;164;167;165;155;196;194;169;166;157;197;15609953866
6406943077-1,6406943077,1,6406965397,A,128;131;88;82;79;76;73;45;19;67;41;176;31
6406943077-2,6406943077,2,6406973644,P,129;132;89;83;80;77;74;46;20;68;42;32;9656042425
6406943077-3,6406943077,3,6406975137,I,130;133;90;84;81;78;75;7116151319;7425365987;69;7435077618;7435113924;7650247542
6407016531-1,6407016531,1,6406965397,A,100;94;97
6407016531-2,6407016531,2,6406973644,P,101;95;98
6407016531-3,6407016531,3,7115419229,X,102;96;99
6442983281-1,6442983281,1,7911271655,A,134;115;178;118;122;131;125;181;112;109
6442983281-2,6442983281,2,7911276548,P,135;116;179;119;123;127;132;182;113;110
6442983281-3,6442983281,3,7911602239,L,136;117;180;120;124;126;133;183;114;111
6443076608-1,6443076608,1,7918806868,X,67
6443076608-2,6443076608,2,7911276548,X,68
6443076608-3,6443076608,3,7918806868,X,69
6449870493-1,6449870493,1,7918806868,X,59
6449870493-2,6449870493,2,8083292411,X,60
6449956696-1,6449956696,1,7911271655,S,53
6449956696-2,6449956696,2,7918947154,X,54
6449956696-3,6449956696,3,7918951689,X,55
6449982358-1,6449982358,1,7911271655,S,37
6449982358-2,6449982358,2,7918951689,X,38
6451070858-1,6451070858,1,7911271655,S,27
6451070858-2,6451070858,2,12214850048,X,28
6535919183-1,6535919183,1,6441812133,A,181;109;61;187;56
6535919183-2,6535919183,2,6441825992,P,182;110;62;188;57
6535919183-3,6535919183,3,6442343122,X,183;111;63;189;58
6536019979-1,6536019979,1,6441812133,A,23;25;27;29;31;33;21;19;49;51;70;184;82;85;91;202;100;115;173;176;190;192;199;150;178;94;47;41;112;97;59;155
6536019979-2,6536019979,2,6441825992,P,24;26;28;30;32;34;22;20;50;52;71;185;83;86;92;203;101;116;177;191;193;200;151;179;95;48;42;175;113;99;7668793482;12991663425
6536020144-1,6536020144,1,3902121070,S,157;51;138;141;158;160;163;195;196;197;162;155;150
6536020182-1,6536020182,1,4445258970,X,162;196;163;158;166
6536020254-1,6536020254,1,3833974892,A,19;21;23;29;33;35;39;41;45;47;49;70;73;76;82;85;100;141;170;173;176;178;184;31;97;190
6536020254-2,6536020254,2,3892270291,P,20;22;24;30;34;36;40;42;46;48;50;71;74;77;83;86;101;7669985914;171;175;177;179;185;32;98;191;174
6536020267-1,6536020267,1,3833974892,A,43;53;56;61;103;106;109;112;115;118;122;125;128;134;176;181;187
6536020267-2,6536020267,2,3833976654,L,44;54;57;62;105;108;111;114;117;120;124;127;129;136;183;188;7980259640
6536020267-3,6536020267,3,3892270291,P,7116077535;55;58;63;104;107;110;113;116;119;123;126;130;135;182;189;9656042425
6536020270-1,6536020270,1,3833974892,S,49;47;142;144;148;152;59
6536020270-2,6536020270,2,3833976654,L,50;48;143;145;149;153;60
6536020279-1,6536020279,1,3833974892,A,67
6536020279-2,6536020279,2,3892270291,P,68
6536020279-3,6536020279,3,3834057362,X,69
6536020292-1,6536020292,1,3833974892,A,91
6536020292-2,6536020292,2,3892473043,X,93
6536020292-3,6536020292,3,3892270291,P,92
6536020308-1,6536020308,1,3833974892,A,131;79;82;88;170
6536020308-2,6536020308,2,3892270291,P,132;80;83;89;171
6536020308-3,6536020308,3,3833984981,I,133;81;84;90;172
6536020310-1,6536020310,1,3833974892,S,137;146;147;154;155;158;160;161;162;164;165;166;167;168;194;138;163;27;37
6536020312-1,6536020312,1,3833974892,S,139
6536020312-2,6536020312,2,3901611320,X,140
6536020319-1,6536020319,1,3833974892,S,150
6536020319-2,6536020319,2,3892473043,X,151
6536020323-1,6536020323,1,3833974892,S,156
6536020323-2,6536020323,2,3833974892,X,157
6536020345-1,6536020345,1,3866174560,X,190
6536020345-2,6536020345,2,3833974892,S,191
6536020369-1,6536020369,1,3996924451,A,106
6536020369-2,6536020369,2,3997036702,X,107
6536020369-3,6536020369,3,3996927147,P,108
6536020371-1,6536020371,1,3996924451,A,70;173;91;202
6536020371-2,6536020371,2,3996927147,P,71;174;92;203
6536020371-3,6536020371,3,3997056735,X,72;175;93;204
6536020382-1,6536020382,1,3996924451,S,59;34
6536020382-2,6536020382,2,3996956227,X,60;33
6536020385-1,6536020385,1,3996924451,A,53
6536020385-2,6536020385,2,3996931849,I,54
6536020385-3,6536020385,3,3996927147,P,55
6536020386-1,6536020386,1,3996924451,S,35;49
6536020386-2,6536020386,2,3997036702,X,36;50
6536020389-1,6536020389,1,3996924451,S,23
6536020389-2,6536020389,2,3997201078,X,24
6536020393-1,6536020393,1,3996924451,S,39;37
6536020393-2,6536020393,2,3997053139,X,40;38
6536020485-1,6536020485,1,3797065782,P,186;123;105;62;188;108;119
6536020485-2,6536020485,2,6805536151,A,184;122;103;118;61;187;106
6536020485-3,6536020485,3,6805462756,L,185;124;104;63;189;107;120
6536020486-1,6536020486,1,3797065782,P,48;89;193;191;57;28;71;200;179;101;113;126;24;26;151;98;92;203;20;65;68;44;38;95;86;77;60;80;46;30;83;116;36;50;129;182;174;40;206;32;22;132;74;135;42;33;176
6536020486-2,6536020486,2,6805536151,A,47;88;192;190;56;27;70;199;178;100;112;125;23;25;150;97;91;202;19;64;67;43;37;94;85;76;59;79;45;29;82;115;35;49;128;181;173;39;205;31;21;131;73;134;41;34;177
6536020487-1,6536020487,1,6805536151,S,158;148;198;141;196;146;197;194;164;161;147;154;160;163;166;167;195;138;155;137;156;157;162;176;165;144
6536020500-1,6536020500,1,6805536151,S,142;19;139
6536020500-2,6536020500,2,6805462756,L,143;20;140
6536020532-1,6536020532,1,3797065782,P,54
6536020532-2,6536020532,2,6805536151,A,53
6536020532-3,6536020532,3,3797068408,X,55
6536020573-1,6536020573,1,4522560507,S,29
6536020573-2,6536020573,2,4522625188,X,30
6536020574-1,6536020574,1,6995275355,A,106;91;187;67;56
6536020574-2,6536020574,2,6995275355,P,108;92;188;68;58
6536020574-3,6536020574,3,6995383806,X,107;93;189;69;57
6536020575-1,6536020575,1,6995275355,A,61
6536020575-2,6536020575,2,6995275355,P,63
6536020575-3,6536020575,3,6995344858,X,62
6536020576-1,6536020576,1,6995275355,A,70;103;85;118;128;82;199
6536020576-2,6536020576,2,6995441528,I,72;104;87;121;130;84;201
6536020576-3,6536020576,3,6995275355,P,71;105;86;119;129;83;200
6536020577-1,6536020577,1,6995275355,S,148;11340599936
6536020577-2,6536020577,2,6995534247,X,149;11340601242
6536020578-1,6536020578,1,6995275355,S,152
6536020578-2,6536020578,2,6995383806,X,153
6536020579-1,6536020579,1,6995275355,S,155;160;165;166;167;194;198;197;138;141;147;154;158;161;163;196;146;164;162;192
6536020580-1,6536020580,1,6995275355,S,43;195
6536020580-2,6536020580,2,6995344858,X,44;8084158802
6536020581-1,6536020581,1,6995275355,S,37
6536020581-2,6536020581,2,6995334179,X,38
6536020582-1,6536020582,1,6995275355,S,59
6536020582-2,6536020582,2,7004389949,X,60
6536020583-1,6536020583,1,6995275355,S,109
6536020583-2,6536020583,2,6995441528,I,110
6536020583-3,6536020583,3,6995534247,X,111
6536020584-1,6536020584,1,6995275355,A,
6536020584-2,6536020584,2,6995275355,P,
6536020584-3,6536020584,3,6995534247,X,
6536020585-1,6536020585,1,6995275355,A,125;134;122
6536020585-2,6536020585,2,6995275355,P,126;135;123
6536020585-3,6536020585,3,6995558040,L,127;136;124
6536020587-1,6536020587,1,6995275355,S,142
6536020587-2,6536020587,2,6995558040,L,143
6536020711-1,6536020711,1,7080879189,A,
6536020711-2,6536020711,2,7081337082,X,
6536020711-3,6536020711,3,7080881783,P,
6536020719-1,6536020719,1,7080879189,A,43;53;56;59;61;103;106;187
6536020719-2,6536020719,2,7081261397,X,44;54;57;60;62;105;108;188
6536020719-3,6536020719,3,7080881783,P,55;58;63;104;107;189;7116077535;7668793482
6536020729-1,6536020729,1,7080879189,A,67
6536020729-2,6536020729,2,7080881783,P,68
6536020729-3,6536020729,3,9777736867,X,69
6536020733-1,6536020733,1,7080879189,A,79;82;70;73;76;88;128
6536020733-2,6536020733,2,7080892573,I,81;84;72;75;78;90;129
6536020733-3,6536020733,3,7080881783,P,80;83;71;74;77;89;130
6536020739-1,6536020739,1,7080879189,A,109;112;122;125;134;181;115;131
6536020739-2,6536020739,2,7097396938,L,111;114;124;127;136;183;117;132
6536020739-3,6536020739,3,7080881783,P,110;113;123;126;135;182;116;133
6536020741-1,6536020741,1,7080879189,A,118
6536020741-2,6536020741,2,7080892573,I,121
6536020741-3,6536020741,3,7097396938,L,120
6536020741-4,6536020741,4,7080881783,P,119
6536020747-1,6536020747,1,7080879189,S,137;138;141;146;154;155;160;161;162;164;165;166;167;168;194;163;158;27;49
6536020751-1,6536020751,1,7080879189,S,142;144;148;152
6536020751-2,6536020751,2,7097396938,L,143;145;149;153
6536020786-1,6536020786,1,5240987739,A,53;61
6536020786-2,6536020786,2,5240988877,P,54;62
6536020786-3,6536020786,3,11912437253,X,55;63
6536020789-1,6536020789,1,5240987739,X,147
6536020791-1,6536020791,1,7201545353,A,192;29;19;21;27;35;51;49;47;41;43;45;31;33;150;205;202;25;190
6536020791-2,6536020791,2,7201552173,P,193;30;20;22;28;36;52;50;48;42;44;46;32;34;151;206;203;26;191
6536020792-1,6536020792,1,7201545353,S,138;137;162;166;154;160;146;147;176;161;165;169;155;141;144;158;196;163;157;197;194;167;9605181051
6536020795-1,6536020795,1,7201545353,A,128;88;76;85;82;79;73;97;131;170
6536020795-2,6536020795,2,7201552173,P,129;89;77;86;83;80;74;98;132;171
6536020795-3,6536020795,3,7195639628,I,130;90;78;87;84;81;75;133;172;9769185242
6536020797-1,6536020797,1,7201545353,S,53
6536020797-2,6536020797,2,7202017067,X,54
6536020797-3,6536020797,3,7202042770,X,55
6536020800-1,6536020800,1,7201545353,A,187;67;61
6536020800-2,6536020800,2,7201552173,P,188;68;62
6536020800-3,6536020800,3,7202176102,X,189;69;63
6536020805-1,6536020805,1,7201545353,A,106;109;103;181;64
6536020805-2,6536020805,2,7201552173,P,107;110;104;182;66
6536020805-3,6536020805,3,7202017067,X,108;111;105;183;65
6536020809-1,6536020809,1,7201545353,S,37
6536020809-2,6536020809,2,7202042770,X,38
6536020815-1,6536020815,1,7201545353,A,56;39
6536020815-2,6536020815,2,7201552173,P,57;8196108327
6536020815-3,6536020815,3,7202482941,X,58;40
6536020839-1,6536020839,1,7201545353,A,100;91;184;199;70
6536020839-2,6536020839,2,7201552173,P,101;92;185;200;71
6536020839-3,6536020839,3,7202404036,X,102;93;186;201;72
6536020848-1,6536020848,1,7201545353,S,29
6536020848-2,6536020848,2,7202469049,X,30
6536020864-1,6536020864,1,7201545353,S,190
6536020864-2,6536020864,2,7202017067,X,191
6536020888-1,6536020888,1,8818367666,A,19;23;25;27;29;31;35;39;41;45;47;49;70;97;100;33;139;150;170;176;178;184;192;173;59;147;11155669325;11194998855;11195634058;11196023910;12137178242
6536020888-2,6536020888,2,8818369383,P,20;24;26;28;30;32;36;40;42;46;48;50;71;98;101;34;140;151;171;177;179;185;193;60;7616795867;174;175;9656042425;11155672060;11195000452;11195635210;11196032643;12137186410
6536020889-1,6536020889,1,8818367666,S,21;49;85;139;144;148;152;191
6536020889-2,6536020889,2,8818389682,L,22;50;86;140;145;149;153;190
6536020895-1,6536020895,1,8818367666,S,33;156
6536020895-2,6536020895,2,8818367666,X,34;157
6536020897-1,6536020897,1,8818367666,S,37
6536020897-2,6536020897,2,8818507725,X,38
6536020900-1,6536020900,1,8818367666,A,43;53;56;103;106;109;112;115;118;122;125;128;131;134;181;187;61
6536020900-2,6536020900,2,8818389682,L,44;54;57;105;108;111;114;117;119;124;127;129;132;136;183;188;62
6536020900-3,6536020900,3,8818369383,P,7116077535;55;58;104;107;110;113;116;120;123;126;130;133;135;182;189;63
6536020906-1,6536020906,1,8818367666,S,51
6536020906-2,6536020906,2,8818749989,X,52
6536020911-1,6536020911,1,8818367666,S,64
6536020911-2,6536020911,2,8818389682,L,65
6536020911-3,6536020911,3,10348756833,X,66
6536020912-1,6536020912,1,8818367666,A,67
6536020912-2,6536020912,2,8818369383,P,68
6536020912-3,6536020912,3,8818876429,X,69
6536020920-1,6536020920,1,8818367666,A,91;94
6536020920-2,6536020920,2,8819158681,X,93;96
6536020920-3,6536020920,3,8818369383,P,92;95
6536020937-1,6536020937,1,8818367666,A,131;73;76;88;82;79
6536020937-2,6536020937,2,8818369383,P,132;74;77;89;83;80
6536020937-3,6536020937,3,8827791469,I,133;75;78;90;81;84
6536020997-1,6536020997,1,6442299787,S,192;19;45
6536020997-2,6536020997,2,6468514505,X,193;20;46
6536021003-1,6536021003,1,6442299787,S,29;197;195;35;53;39;37;7116049090
6536021003-2,6536021003,2,6442343122,X,30;7617558915;8084158802;36;54;40;38;7116052880
6536021048-1,6536021048,1,6468514505,X,169
6536021078-1,6536021078,1,6442299787,S,152
6536021078-2,6536021078,2,6519877497,X,153
6746080809-1,6746080809,1,6441812133,A,67;106;184;91;103
6746080809-2,6746080809,2,6441825992,P,68;108;185;93;105
6746080809-3,6746080809,3,6468514505,X,69;107;186;92;104
6753449817-1,6753449817,1,6441812133,A,73;76;88;170;128;79
6753449817-2,6753449817,2,6441825992,P,74;77;89;171;129;80
6753449817-3,6753449817,3,10440929669,I,75;78;90;172;130;81
6753521162-1,6753521162,1,6442299787,S,160;161;154;164;165;166;167;194;198;142;144;147;196;146;156;138;163;195;137;162
6772290327-1,6772290327,1,6441812133,A,122;125;131;118;134
6772290327-2,6772290327,2,6441825992,P,123;126;133;119;135
6772290327-3,6772290327,3,13121740592,X,124;127;132;120;136
6772313995-1,6772313995,1,6441812133,A,118
6772313995-2,6772313995,2,6441825992,P,119
6772313995-3,6772313995,3,10440929669,I,121
6772313995-4,6772313995,4,6519877497,X,120
6778441411-1,6778441411,1,6406965397,A,118
6778441411-2,6778441411,2,6406973644,P,119
6778441411-3,6778441411,3,7114868841,X,120
6778441411-4,6778441411,4,6406975137,I,121
6780090770-1,6780090770,1,6406965397,A,125;122;115;112;134
6780090770-2,6780090770,2,6406973644,P,126;123;116;113;135
6780090770-3,6780090770,3,7114901578,L,127;124;117;114;136
6812858072-1,6812858072,1,6406965397,A,181;109;106;103
6812858072-2,6812858072,2,6406973644,P,182;110;107;104
6812858072-3,6812858072,3,6900880654,X,183;111;108;105
6812861910-1,6812861910,1,6406965397,A,91;184;56
6812861910-2,6812861910,2,6406973644,P,92;185;58
6812861910-3,6812861910,3,7115089242,X,93;186;57
6812888901-1,6812888901,1,6406965397,A,192;35;7115996676;25;39;51;21;27;190;170;29
6812888901-2,6812888901,2,6406973644,P,193;36;7115998813;26;40;52;22;28;191;171;30
6813334717-1,6813334717,1,6406965397,S,85
6813334717-2,6813334717,2,6984461760,X,86
6813334717-3,6813334717,3,6406975137,I,87
6813848905-1,6813848905,1,6995275355,A,112;49;76;88;94;139;170;173;19;21;23;25;27;29;31;33;35;39;41;51;79;82;115;178;184;190;192;202;205;73;47;45;53;100;150;181;176;97
6813848905-2,6813848905,2,6995275355,P,113;50;77;89;95;140;171;174;20;22;24;26;28;30;32;34;36;40;42;52;80;83;116;179;185;191;193;203;206;74;48;46;54;101;151;182;98;9656042425
6813911949-1,6813911949,1,6406965397,A,70
6813911949-2,6813911949,2,6406973644,P,71
6813911949-3,6813911949,3,7115673373,X,72
6813951050-1,6813951050,1,6406965397,S,61;53;64
6813951050-2,6813951050,2,6900880654,X,62;54;65
6813951050-3,6813951050,3,7115704093,X,63;55;66
6813959416-1,6813959416,1,6406965397,S,59;23;7116049090;139
6813959416-2,6813959416,2,7114852898,X,60;24;7116052880;140
6813992101-1,6813992101,1,6406965397,S,34;47
6813992101-2,6813992101,2,6900880654,X,33;48
6813995678-1,6813995678,1,6406965397,S,49
6813995678-2,6813995678,2,7116070712,X,50
6814010603-1,6814010603,1,6406965397,A,43
6814010603-2,6814010603,2,6406973644,P,44
6814010603-3,6814010603,3,7116092033,X,7116077535
6814012850-1,6814012850,1,6406965397,S,137;138;147;160;158;163;166;154;164;155;165;194;162;8203357482
6814020142-1,6814020142,1,6406965397,S,144;142;141;146;152;198;148;195;8170811887
6814020142-2,6814020142,2,7114901578,L,145;143;153;149;7670070097;7669985914;8076134827;8084158802;8170813559
6814044817-1,6814044817,1,6406965397,S,150
6814044817-2,6814044817,2,10441584244,X,151
6814056290-1,6814056290,1,6406965397,S,157
6814056290-2,6814056290,2,7115089242,X,156
6814266730-1,6814266730,1,6406965397,S,161
6814266730-2,6814266730,2,7116186264,I,7116181353
6814270929-1,6814270929,1,6406965397,S,161
6814270929-2,6814270929,2,7116092033,X,8170662746
6814574334-1,6814574334,1,6406965397,S,37
6814574334-2,6814574334,2,7116162503,X,38
6820484926-1,6820484926,1,6406965397,A,178
6820484926-2,6820484926,2,6406973644,P,179
6820484926-3,6820484926,3,7114901578,L,180
6820489264-1,6820489264,1,6406965397,A,187
6820489264-2,6820489264,2,6406973644,P,188
6820489264-3,6820489264,3,6900880654,X,189
6865448042-1,6865448042,1,6865132880,S,19;138;141;146;154;160;161;164;167;168;194;195;197;198;173;37;166;27;155;157;158;163;41;69;162;196;8170866209;169
6865705177-1,6865705177,1,6865132880,S,29;137
6865705177-2,6865705177,2,6865718864,X,30;8084219749
6865723890-1,6865723890,1,6865132880,A,31;37;35;39;41;47;49;51;94;97;134;137;147;173;176;192;205;73;29;23;21;25;27;190;43;45;59;161;141;19;115;184;8170594644;8170693974;11158709753;11158841302;11158919019;11159019620;11159064358;8121425264;11194772158;11155669325;11194998855;11195634058;12110976685;12136944643;12137307255;12111120575;12153079380;12153196384;34;178
6865723890-2,6865723890,2,6865729264,P,32;38;36;40;42;48;50;52;98;135;175;177;193;206;74;30;24;22;26;28;191;46;60;7116077535;20;116;185;8084219749;7616795867;8170595858;8170662746;8170695094;99;9588279431;11158707699;11158839662;11158921081;11159017968;11159065600;8121426468;11194776791;10305564158;11155672060;11195000452;11195635210;12110978127;12136948251;12137308853;12111126080;12153080980;12153200020;95;7435077618;33;179
6865841860-1,6865841860,1,6865132880,A,61;56;91;100;103;187;202;64;184
6865841860-2,6865841860,2,6865729264,P,63;58;92;101;104;188;203;66;185
6865841860-3,6865841860,3,6865718864,X,62;57;93;102;105;189;204;65;186
6865866932-1,6865866932,1,6865132880,S,53
6865866932-2,6865866932,2,6865877655,I,54
6865866932-3,6865866932,3,6865878559,X,55
6866002191-1,6866002191,1,6865132880,A,199;70;73;76;79;82;85;88;128;131;170
6866002191-2,6866002191,2,6865729264,P,200;71;74;77;80;83;86;89;129;132;171
6866002191-3,6866002191,3,6865877655,I,201;75;78;81;84;87;90;130;133;172;72
6866098435-1,6866098435,1,6865132880,A,122;112;115;125;131;134;178;106;109;181;11168605406;11196023910;12110833665;11290720112
6866098435-2,6866098435,2,6865729264,P,123;113;116;126;133;135;179;107;110;182;11168606513;11196032643;12110839184;11290721614
6866098435-3,6866098435,3,6866104025,L,124;114;117;127;132;136;180;108;111;183;11168607725;11196048589;12110844444;11981302357
6866132788-1,6866132788,1,6865132880,A,118
6866132788-2,6866132788,2,6865729264,P,119
6866132788-3,6866132788,3,6865718864,X,120
6866132788-4,6866132788,4,6865877655,I,121
6866278769-1,6866278769,1,6865132880,S,139;148;150;152;8170811887;142;144
6866278769-2,6866278769,2,6866104025,L,140;149;151;153;8170817823;143;145
6883604136-1,6883604136,1,6442299787,S,139;141;148
6883604136-2,6883604136,2,6451206919,X,140;149;8084301972
7081256030-1,7081256030,1,7081261397,X,25
7081256030-2,7081256030,2,7080879189,S,26
7081333520-1,7081333520,1,7080879189,S,
7081333520-2,7081333520,2,7081337082,X,
7081416451-1,7081416451,1,7080879189,S,51
7081416451-2,7081416451,2,7081261397,X,52
7115580522-1,7115580522,1,6406965397,A,173
7115580522-2,7115580522,2,6406973644,P,174
7115580522-3,7115580522,3,7115593432,X,175
7194938619-1,7194938619,1,7201545353,S,59;23
7194938619-2,7194938619,2,7202155949,X,60;24
7201409055-1,7201409055,1,7201545353,A,122;94;125;173;112;115;134;178
7201409055-2,7201409055,2,7201552173,P,123;95;126;174;113;116;135;179
7201409055-3,7201409055,3,12325669690,L,124;96;127;175;114;117;136;180
7201430694-1,7201430694,1,7201545353,S,152;164;142;198;156;195;148;139
7201430694-2,7201430694,2,12325669690,L,153;143;157;8084158802;8076134827;7670003922;149;140
7202210233-1,7202210233,1,7201545353,A,118
7202210233-2,7202210233,2,7201552173,P,119
7202210233-3,7202210233,3,12325669690,L,120
7202210233-4,7202210233,4,7195639628,I,121
7374704735-1,7374704735,1,3721243445,A,106
7374704735-2,7374704735,2,3721244147,P,108
7374704735-3,7374704735,3,3721244147,P,107
7385102321-1,7385102321,1,3797857495,A,128;88;131;170;82;76
7385102321-2,7385102321,2,3797934175,I,130;90;133;172;84;78
