ID,Coding_Frame_ID,Index_Number,Coding_Set_ID,Argument_Type,Microrole_IDs
7385102321-3,7385102321,3,3797857495,P,129;89;132;171;83;77
7385229679-1,7385229679,1,3797857495,A,106;61;187;67
7385229679-2,7385229679,2,3797857495,P,108;62;188;68
7385229679-3,7385229679,3,3797857495,P,107;63;189;69
7385240592-1,7385240592,1,3797857495,A,
7385240592-2,7385240592,2,3797857495,P,
7385353329-1,7385353329,1,3797857495,S,152;142
7385353329-2,7385353329,2,3850605163,L,153;143
7385418983-1,7385418983,1,3797857495,A,51;134
7385418983-2,7385418983,2,11124251564,X,136;8084262205
7385418983-3,7385418983,3,3797857495,P,52;135
7385502652-1,7385502652,1,3797857495,S,122;118
7385502652-2,7385502652,2,3798033189,X,123;119
7385502652-3,7385502652,3,3901681479,X,124;120
7385529946-1,7385529946,1,3797857495,A,202;91
7385529946-2,7385529946,2,3892672395,X,204;93
7385529946-3,7385529946,3,3797857495,P,203;92
7385806511-1,7385806511,1,3797857495,A,
7385806511-2,7385806511,2,3850620585,X,
7385806511-3,7385806511,3,3797857495,P,
7385839005-1,7385839005,1,3797857495,A,109;181
7385839005-2,7385839005,2,3901671931,X,111;183
7385839005-3,7385839005,3,3797857495,P,110;182
7385895035-1,7385895035,1,3797857495,A,103;125;56
7385895035-2,7385895035,2,3892641616,X,105;127;57
7385895035-3,7385895035,3,3797857495,P,104;126;58
7411046836-1,7411046836,1,9285578960,A,94;19;21;23;25;27;29;31;33;35;37;39;41;45;47;49;51;202;53;59;70;97;100;112;139;161;173;176;178;190;192;199;131;11155669325;11158919019;11159145873;11194998855;11195634058;11196023910;147;12136944643;137
7411046836-2,7411046836,2,3797520096,P,95;20;22;24;26;28;30;32;34;36;38;40;42;46;48;50;52;203;55;60;71;98;101;113;140;174;177;179;191;193;200;132;11155672060;11158921081;11159147097;7669238836;11195000452;11195635210;11196032643;7616795867;12136948251;10492975831
7411097016-1,7411097016,1,3902121070,S,29
7411181386-1,7411181386,1,9285578960,A,43;61;67;181;103;106;109;187;56;64;112;184
7411181386-2,7411181386,2,3797534174,X,7116077535;63;69;182;104;107;110;189;58;66;113;185
7411181386-3,7411181386,3,3797520096,P,44;62;68;183;105;108;111;188;57;65;114;186
7436238819-1,7436238819,1,9285578960,A,73;76;79;82;85;88;115;131;128;170;125
7436238819-2,7436238819,2,3797520096,P,74;77;80;83;86;89;117;132;129;171;127
7436238819-3,7436238819,3,3797565301,I,75;78;81;84;87;90;116;133;130;172;126
7436483785-1,7436483785,1,9285578960,A,115;122;134;109;91
7436483785-2,7436483785,2,3797520096,P,116;123;135;110;92
7436483785-3,7436483785,3,3797601094,L,117;124;136;111;9587654790
7436606406-1,7436606406,1,9285578960,A,118
7436606406-2,7436606406,2,3797520096,P,119
7436606406-3,7436606406,3,3797565301,I,121
7436606406-4,7436606406,4,3797601094,L,120
7436890800-1,7436890800,1,3902121070,S,152;146;148;142;144
7436890800-2,7436890800,2,3797601094,L,153;149;7670070097;143;145
7437678350-1,7437678350,1,3996924451,A,19;25;31;47;43;41;21;170;176;187;192;190;184;100;94;85;97;139;8170594644;11340599936
7437678350-2,7437678350,2,3996927147,P,20;26;32;48;44;42;22;171;177;188;193;7650256289;185;101;95;86;98;140;8170595858;11340601242
7437693214-1,7437693214,1,3996924451,A,128;131;45;88;82;79;76;73
7437693214-2,7437693214,2,3996927147,P,129;132;46;89;83;80;77;74
7437693214-3,7437693214,3,3996931849,I,130;133;90;7116151319;84;81;78;75
7437727200-1,7437727200,1,3996924451,A,181;109;103;61;64
7437727200-2,7437727200,2,3996927147,P,182;110;104;62;65
7437727200-3,7437727200,3,3996956227,X,183;111;105;63;66
7437815073-1,7437815073,1,3997036702,X,163;157;167
7437819590-1,7437819590,1,3996924451,S,158;160;138;141;146;195;154;155;161;165;166;194;162;198;137;164;11340530583
7437842975-1,7437842975,1,3996924451,S,51
7437842975-2,7437842975,2,3996924451,X,52
7437867588-1,7437867588,1,3996924451,A,147
7437867588-2,7437867588,2,3996927147,P,7616795867
7437881880-1,7437881880,1,3996924451,S,152;142;148;144
7437881880-2,7437881880,2,8349947306,L,153;143;149;145
7443964678-1,7443964678,1,5291654559,X,53;64
7443964678-2,7443964678,2,5241072923,X,66;55
7443964678-3,7443964678,3,5241181180,X,54;65
7445923583-1,7445923583,1,3996924451,S,27;150;29
7445923583-2,7445923583,2,3997056735,X,28;151;30
7791577823-1,7791577823,1,3866174560,X,25
7791577823-2,7791577823,2,3892270291,X,26
7797347822-1,7797347822,1,3833974892,A,94
7797347822-2,7797347822,2,3839685245,X,96
7797347822-3,7797347822,3,3892270291,P,95
7806644078-1,7806644078,1,3833974892,S,51
7806644078-2,7806644078,2,3892398363,X,52
7918611373-1,7918611373,1,7911271655,A,94;70;56;202;184;100;97;199;91;173
7918611373-2,7918611373,2,7911276548,P,95;71;58;203;185;101;200;92;99;174
7918611373-3,7918611373,3,7911750067,X,96;72;57;204;186;102;98;175;93;201
7918723447-1,7918723447,1,7911271655,S,85
7918723447-2,7918723447,2,7911839146,X,86
7918723447-3,7918723447,3,7911308161,I,87
7978788546-1,7978788546,1,7918806868,X,64
7978788546-2,7978788546,2,10026612471,X,66
7978788546-3,7978788546,3,7911839146,X,65
8082708263-2,8082708263,2,6468514505,X,158
8111021185-1,8111021185,1,3797534174,X,169
8195306103-1,8195306103,1,4445257393,A,178;181;106;109;115;118;103
8195306103-2,8195306103,2,4445262885,P,179;182;107;110;116;119;104
8195306103-3,8195306103,3,4445258970,X,180;108;111;117;120;183;105
8195607479-1,8195607479,1,5819277716,S,148
8195607479-2,8195607479,2,5838505862,X,149
8195624828-1,8195624828,1,5819277716,S,152;142;144
8195624828-2,8195624828,2,5838596319,L,153;143;145
8196509400-1,8196509400,1,8083330622,S,144;162;37;137;138;141;147;196;160;167;166;154;155;163;164;165;169;197;161;194
8212111459-1,8212111459,1,3833974892,S,85
8212111459-2,8212111459,2,3833976654,L,86
8212111459-3,8212111459,3,3833984981,I,87
8264294048-1,8264294048,1,8083330622,A,109;103;106;187;181;184
8264294048-2,8264294048,2,8413353553,X,111;105;108;188;183;186
8264294048-3,8264294048,3,8083333934,P,110;104;107;189;182;185
8264294052-1,8264294052,1,8083330622,A,134
8264294052-2,8264294052,2,8083333934,P,135
8264294052-3,8264294052,3,8455294908,X,136
8264294055-1,8264294055,1,8083330622,S,53
8264294055-2,8264294055,2,8455851850,X,54
8264294087-1,8264294087,1,8413353553,X,156;33
8264294087-2,8264294087,2,8083330622,S,157;34
8290896275-1,8290896275,1,9346521521,X,29;205
8290896275-2,8290896275,2,3797520096,X,30;206
8343886238-1,8343886238,1,3996924451,S,56
8343886238-2,8343886238,2,3997056735,X,57
8343886238-3,8343886238,3,8343910876,X,58
8343886320-1,8343886320,1,3798134060,A,122;134;173;125;7110123211
8343886320-2,8343886320,2,9604703507,X,124;136;174;127;11566579214
8343886320-3,8343886320,3,3798303864,P,123;135;175;126;7110124323
8343886324-1,8343886324,1,3798134060,A,56
8343886324-2,8343886324,2,3798439534,X,57
8343886324-3,8343886324,3,3798303864,P,58
8343886333-1,8343886333,1,3798134060,X,59;155;67
8343886333-2,8343886333,2,3798302261,X,60;8074452597;68
8343886336-1,8343886336,1,3798318557,X,27
8343886346-1,8343886346,1,3798134060,X,152
8343886346-2,8343886346,2,3857094608,X,153
8343886365-1,8343886365,1,3798303864,I,198;37
8343886365-2,8343886365,2,9076066673,X,9075670042;38
8343886366-1,8343886366,1,3798303864,I,148
8343886366-2,8343886366,2,9604703507,X,149
8343886367-1,8343886367,1,3798303864,I,150
8343886367-2,8343886367,2,9075623131,X,151
8343886372-1,8343886372,1,3798134060,A,118
8343886372-2,8343886372,2,3798303864,P,119
8343886372-3,8343886372,3,3798394299,I,121
8343886372-4,8343886372,4,9604703507,X,120
8343886374-1,8343886374,1,3798318557,X,202
8343886374-2,8343886374,2,3876644125,X,204
8343886374-3,8343886374,3,3798303864,I,203
8343886377-1,8343886377,1,3798134060,A,
8343886377-2,8343886377,2,9069537823,X,
8343886377-3,8343886377,3,3798303864,P,
8343886379-1,8343886379,1,3798134060,A,91;184
8343886379-2,8343886379,2,3876644125,X,93;186
8343886379-3,8343886379,3,3798303864,P,92;185
8395044003-1,8395044003,1,4568512665,S,112
8395044003-2,8395044003,2,4568795537,X,113
8395044003-3,8395044003,3,6813725698,L,114
8396097647-1,8396097647,1,3721243445,A,134;122
8396097647-2,8396097647,2,3721244147,P,135;123
8396097647-3,8396097647,3,3721247635,L,136;124
8403569951-1,8403569951,1,4568512665,S,155;59;198
8403569951-2,8403569951,2,6813725698,L,60;8074452597;8076134827
8413570789-1,8413570789,1,8083330622,S,47;49
8413570789-2,8413570789,2,8413353553,X,48;50
8628483606-1,8628483606,1,8083330622,A,122;125;178;115;173
8628483606-2,8628483606,2,8083333934,P,123;126;179;116;174
8628483606-3,8628483606,3,8628519917,L,124;127;180;117;175
8628677223-1,8628677223,1,8083330622,S,139;142;146;148;152;198;195
8628677223-2,8628677223,2,8628519917,L,140;7670070097;149;153;143;8076134827;8084158802
8637238044-1,8637238044,1,8413353553,X,158
8827854105-1,8827854105,1,8818367666,S,137;138;146;154;155;158;160;161;163;164;165;166;167;194;169;168;141;144;162
8834356159-1,8834356159,1,3996924451,A,122;134;118;115;112;178;125
8834356159-2,8834356159,2,3996927147,P,123;135;119;116;113;179;126
8834356159-3,8834356159,3,8349947306,L,124;136;120;117;114;180;127
8834636685-1,8834636685,1,3996924451,S,64
8834636685-2,8834636685,2,3996956227,X,65
8834636685-3,8834636685,3,8834653821,X,66
9000132757-1,9000132757,1,9225954112,A,19;21;23;25;29;31;35;39;47;49;150;139;51;37;33;34;56;53;59;85;88;91;94;97;205;67;76;79;100;70;73;103;112;115;118;128;131;27;192;176;190;178;187;41;45;181;43
9000132757-2,9000132757,2,9001085766,P,20;22;24;26;30;32;36;40;48;50;151;140;52;38;57;54;60;86;89;92;95;98;206;68;77;80;101;71;74;104;113;116;119;129;132;28;58;193;177;191;179;188;42;46;182;44;9588279431
9001123828-1,9001123828,1,9001138205,I,27;139;29
9001123828-2,9001123828,2,9001085766,X,28;140;30
9008433573-1,9008433573,1,9224892496,S,167;165;164;169;163;162;160;158;154;161;147;146;142;141;138;137;155;194;166;144;15609953866
9008490309-1,9008490309,1,9224892496,S,169;168
9050751309-1,9050751309,1,9225954112,A,64;61
9050751309-2,9050751309,2,9001085766,P,65;62
9050751309-3,9050751309,3,9587420160,X,66;63
9121252604-1,9121252604,1,9225954112,A,109;106;184;67;88;118
9121252604-2,9121252604,2,9001085766,P,110;108;186;68;89;119
9121252604-3,9121252604,3,9001138205,I,111;107;185;69;90;120
9121656408-1,9121656408,1,9225954112,A,125;122;134
9121656408-2,9121656408,2,9001085766,P,126;123;135
9121656408-3,9121656408,3,9121661476,X,127;124;136
9180643245-1,9180643245,1,9224892496,S,156;56
9180643245-2,9180643245,2,9181957936,X,157;58
9182060786-1,9182060786,1,9224892496,S,152;148
9182060786-2,9182060786,2,9121661476,X,153;149
9182151972-1,9182151972,1,9224892496,S,64
9182151972-2,9182151972,2,9587420160,X,66
9242911984-1,9242911984,1,9224892496,S,156
9242911984-2,9242911984,2,,X,157
9268861843-1,9268861843,1,8083330622,A,131
9268861843-2,9268861843,2,8083333934,P,132
9268861843-3,9268861843,3,8455851850,X,133
9526784738-1,9526784738,1,3737373736,S,142;144
9526784738-2,9526784738,2,9526797949,L,143;145
9527567027-1,9527567027,1,3737373736,S,176
9527567027-2,9527567027,2,9527575881,X,177
9588500497-1,9588500497,1,3797520096,X,194
9603947126-1,9603947126,1,8455654874,A,82;91
9603947126-2,9603947126,2,8455654874,P,83;93
9603947126-3,9603947126,3,8455654874,I,84;92
9603947126-4,9603947126,4,8456434897,L,9603936083;7980268830
9769467002-1,9769467002,1,8455654874,I,205
9769467002-2,9769467002,2,9769471697,X,206
9778351205-1,9778351205,1,7080879189,S,
9778351205-2,9778351205,2,7081261397,X,
9778351205-3,9778351205,3,9777736867,X,
9794148427-1,9794148427,1,6441812133,X,205
9794148427-2,9794148427,2,9794159362,X,206
9838553945-1,9838553945,1,3833974892,A,82
9838553945-2,9838553945,2,3892270291,P,83
9838553945-3,9838553945,3,3892270291,P,9603936083
9976609648-1,9976609648,1,3737373736,A,122
9976609648-2,9976609648,2,3737374710,P,123
9976609648-3,9976609648,3,9526797949,L,124
10320350300-1,10320350300,1,4445257393,S,152;144;142
10320350300-2,10320350300,2,10320354143,L,153;145;143
10519275592-1,10519275592,1,3866239171,S,64
10519275592-2,10519275592,2,10512735274,X,66
10624947903-1,10624947903,1,4522560507,S,148;150;142;152;146
10624947903-2,10624947903,2,10624962527,L,149;151;143;153;7670070097
11073420082-1,11073420082,1,3797857495,S,164;144
11073420082-2,11073420082,2,3850605163,L,7670003922;145
11073509873-1,11073509873,1,3797857495,S,53
11073509873-2,11073509873,2,3892641616,X,54
11230097083-1,11230097083,1,11237218450,S,59
11230097083-2,11230097083,2,11244288762,X,60
11290375323-1,11290375323,1,4568512665,S,49
11290375323-2,11290375323,2,11290384606,X,50
11314935309-1,11314935309,1,4522850980,A,64
11314935309-2,11314935309,2,4522863495,P,65
11314935309-3,11314935309,3,11314939158,X,66
11340492614-1,11340492614,1,4568512665,S,11340480980
11340492614-2,11340492614,2,4568702890,X,11340482554
11340492614-3,11340492614,3,4568533346,I,11340485042
11349361511-1,11349361511,1,7080879189,S,156
11349361511-2,11349361511,2,7080879189,X,157
11410652815-1,11410652815,1,4445257393,S,150
11410652815-2,11410652815,2,4445257393,X,151
11618476637-1,11618476637,1,4445262885,X,202
11618476637-2,11618476637,2,4445258970,X,204
11618476637-3,11618476637,3,4445387613,X,203
11686527954-1,11686527954,1,3737373736,S,115;125
11686527954-2,11686527954,2,3796490959,X,116;126
11686527954-3,11686527954,3,9526797949,L,117;127
11722176718-1,11722176718,1,4522560507,A,112;118;115;122;125;181
11722176718-2,11722176718,2,4522560507,P,113;119;116;123;126;182
11722176718-3,11722176718,3,10624962527,L,114;120;117;124;127;183
11799217784-1,11799217784,1,3796490959,X,11799205062
11799217784-2,11799217784,2,11799254606,X,11799205580
11981290811-1,11981290811,1,4568512665,S,53
11981290811-2,11981290811,2,4568577282,X,54
12074721721-1,12074721721,1,3737373736,S,138
12074721721-2,12074721721,2,3796490959,X,9553918673
12188062819-1,12188062819,1,8083330622,A,100
12188062819-2,12188062819,2,8083333934,P,101
12188062819-3,12188062819,3,8413062418,X,9258968494
12197033965-1,12197033965,1,5291654559,X,67;144
12197033965-2,12197033965,2,5241066089,L,68;145
12222577952-1,12222577952,1,3720896347,S,53
12222577952-2,12222577952,2,3721088397,X,54
12222577952-3,12222577952,3,3721058926,X,55
12275228306-1,12275228306,1,8083330622,A,64
12275228306-2,12275228306,2,8083333934,P,66
12275228306-3,12275228306,3,12275242178,X,65
12333830468-1,12333830468,1,4445257393,S,61;64
12333830468-2,12333830468,2,4445258970,X,62;65
12333830468-3,12333830468,3,12333839069,X,63;66
12333881386-1,12333881386,1,7201545353,S,
12333881386-2,12333881386,2,12333890968,X,
12333881386-3,12333881386,3,7202017067,X,
12333943651-1,12333943651,1,7080879189,S,64
12333943651-2,12333943651,2,7081261397,X,65
12333943651-3,12333943651,3,12333946861,X,66
12333951523-1,12333951523,1,3833974892,S,64
12333951523-2,12333951523,2,3833976654,L,65
12333951523-3,12333951523,3,12333954831,X,66
12334020034-1,12334020034,1,3797857495,S,64
12334020034-2,12334020034,2,3850620585,X,65
12334020034-3,12334020034,3,12334023675,X,66
12335165860-1,12335165860,1,6995275355,A,131
12335165860-2,12335165860,2,6995275355,P,133
12335165860-3,12335165860,3,6995275355,P,132
12377991904-1,12377991904,1,5819277716,S,51
12377991904-2,12377991904,2,5838343599,X,52
12378040230-1,12378040230,1,5819277716,A,53
12378040230-2,12378040230,2,5819277716,P,54
12378040230-3,12378040230,3,12378074397,X,55
12499764155-1,12499764155,1,3796601994,A,
12499764155-2,12499764155,2,3796648771,P,
12499764155-3,12499764155,3,12499897703,X,
12517748421-1,12517748421,1,7911271655,S,154
12517748421-2,12517748421,2,13485574125,X,7110048951
12517893404-1,12517893404,1,7911271655,S,161
12517893404-2,12517893404,2,7911308161,I,7116181353
12524840673-1,12524840673,1,4445257393,A,122;134;131;125
12524840673-2,12524840673,2,4445262885,P,123;135;133;126
12524840673-3,12524840673,3,10320354143,L,124;136;132;127
12524879924-1,12524879924,1,4445257393,S,67
12524879924-2,12524879924,2,4445258970,X,68
12524879924-3,12524879924,3,12524889682,X,69
12524897857-1,12524897857,1,4445257393,S,154
12524897857-2,12524897857,2,12524901033,X,7110048951
12653839499-1,12653839499,1,5291654559,X,59
12653839499-2,12653839499,2,5241181180,X,60
12654952470-1,12654952470,1,5291654559,X,139;51
12654952470-2,12654952470,2,12654960280,I,7650232075;52
12706805092-1,12706805092,1,3720896347,A,184
12706805092-2,12706805092,2,3720897935,P,185
12706805092-3,12706805092,3,3721088397,X,186
12706805092-4,12706805092,4,3721129918,X,12706812793
12732168441-1,12732168441,1,12732189519,A,88;82;79;76;73;41;170;70
12732168441-2,12732168441,2,12732190611,P,89;83;80;77;74;42;171;71
12732168441-3,12732168441,3,12732191686,I,90;84;81;78;75;172;72;7435077618
12732199007-1,12732199007,1,12732189519,A,134;118;125;122;128;91;181;131
12732199007-2,12732199007,2,12732190611,P,135;119;126;123;130;92;182;133
12732199007-3,12732199007,3,12732207049,L,136;120;127;124;129;9587654790;183;132
12732293737-1,12732293737,1,12732189519,A,178
12732293737-2,12732293737,2,12732190611,P,179
12732293737-3,12732293737,3,12732329350,X,180
12732317407-1,12732317407,1,12732189519,A,173;85;35;25;23;49;47;19;41;39;21;91;97;88;205;43;27;51;112;82;139;37;176;13303942085;94;45
12732317407-2,12732317407,2,12732190611,P,175;86;36;26;24;50;48;20;42;40;22;92;98;89;206;28;52;113;83;140;38;9656042425;13303943261;95;46
12732333804-1,12732333804,1,12732189519,A,106;103;187
12732333804-2,12732333804,2,12732190611,P,107;104;189
12732333804-3,12732333804,3,12732351241,X,108;105;188
12732492625-1,12732492625,1,12732189519,A,184;202;56
12732492625-2,12732492625,2,12732190611,P,185;203;58
12732492625-3,12732492625,3,12733349826,X,186;204;57
12732560131-1,12732560131,1,12732189519,S,64
12732560131-2,12732560131,2,12732351241,X,65
12732560131-3,12732560131,3,12732569051,X,66
12732586939-1,12732586939,1,12732189519,A,67
12732586939-2,12732586939,2,12732190611,P,68
12732586939-3,12732586939,3,12732569051,X,69
12732698953-1,12732698953,1,12732189519,S,32;41;138;141;146;160;158;163;157;162;167;154;166;137;169;164;165;194;161;197;12739764489;147;15609953866
12733000513-1,12733000513,1,12732189519,S,139;152;195;144;142;148;131;100
12733000513-2,12733000513,2,12732207049,L,140;153;8084158802;145;143;149;132;13519242961
12733340625-1,12733340625,1,12732189519,S,150;198
12733340625-2,12733340625,2,12733349826,X,151;9075670042
12733515115-1,12733515115,1,12732189519,S,59
12733515115-2,12733515115,2,12732351241,X,60
12739494680-1,12739494680,1,5240987739,A,115
12739494680-2,12739494680,2,5240988877,P,116
12739494680-3,12739494680,3,12739498579,X,117
12739553024-1,12739553024,1,5240987739,A,56
12739553024-2,12739553024,2,5240988877,P,57
12739553024-3,12739553024,3,12739557748,X,58
12739663728-1,12739663728,1,5240988877,S,205
12739663728-2,12739663728,2,11912437253,X,206
12982940026-1,12982940026,1,6441812133,X,64
12982940026-2,12982940026,2,12982942811,X,66
12982940026-3,12982940026,3,6442343122,X,65
13104662529-1,13104662529,1,4567000107,A,118
13104662529-2,13104662529,2,4567001063,P,119
13104662529-3,13104662529,3,4567030827,X,120
13104662529-4,13104662529,4,4567009252,I,121
13104688890-1,13104688890,1,4567000107,S,142;144
13104688890-2,13104688890,2,6381995994,L,143;145
13302558231-1,13302558231,1,12732189519,S,29;33;190
13302558231-2,13302558231,2,12732189519,X,30;34;191
13346370484-1,13346370484,1,12732189519,A,103;100
13346370484-2,13346370484,2,12732190611,P,105;102
13346370484-3,13346370484,3,13346375917,X,104;101
13346623298-1,13346623298,1,12732189519,S,53
13346623298-2,13346623298,2,12732351241,X,54
13346623298-3,13346623298,3,13346629005,X,55
13369639161-1,13369639161,1,12732189519,A,115;181;109
13369639161-2,13369639161,2,12732190611,P,116;182;110
13369639161-3,13369639161,3,12733206313,X,117;183;111
13408028728-1,13408028728,1,11237218450,A,64
13408028728-2,13408028728,2,13408050418,X,66
13408028728-3,13408028728,3,4656228528,P,65
13424931875-1,13424931875,1,11237218450,S,12111120575
13424931875-2,13424931875,2,4656231573,X,12111126080
13465822749-1,13465822749,1,4568512665,A,125
13465822749-2,13465822749,2,4568512665,P,126
13465822749-3,13465822749,3,13465831976,X,127
14375122626-1,14375122626,1,10561673899,X,
14375122626-2,14375122626,2,4567009252,I,
14375122626-3,14375122626,3,4567030827,X,
